2689148538,All Of My Days,ALXNDER
2689025925,Dust from my eye（眼角微尘）,R3d Cat
2678038842,Silver Lining,Nikolas K
2688838790,No Turning Back,"Voyager, Tsketch"
2684432654,What's On Your Mind,"Spitfya, Stedcoat"
2684612920,Eyes Don't Lie,"Dark Mage, JB RICKY, Eyla"
2685758935,Somebody Like You,"H4RRIS, LUX"
2684062930,Badliar (Nightcore),"LazyMario, Nightcore"
2684062929,Without You (Nightcore),"LazyMario, Nightcore"
2680880353,Someone Told Me,"Danzzle, Itsguzman, Unknown N."
2682870618,Mystery,"NOTSOSW33T, Arch, Lacey"
2681077815,Worlds Away,"3thos, Jordan Grace"
2681549783,Dancing In The Flames,"Azee, Donna Tella"
2688042946,Polaris,"HVDES, Figure"
2685976391,请求超时,"CNHKSS, Shaw_Tyan"
2679944786,White Lies (feat. Ollie Wride),"Cyazon, Ollie Wride"
2681936763,Lost In The Moment,"CHPTR., Livingston Crain"
2685570108,halfway in love,"GhostDragon, shXdow."
2686489671,Escape It,Red Comet
2683318892,Monster,"Kenny Pham, kyootbot"
2687124907,Wake Me Up,"Nightsirens, Lost Ashes"
2685944854,Make You Mine,Yllow
2684803071,Artifacts Of A Higher Dimension,"INZO, LSDREAM"
2688758807,you broke me first x In Your Arms (ARMNHMR Remix) [ARMNHMR Edit],ARMNHMR
2683986762,Reverie,"AUXIMITY, Outertone"
2687717186,The Light,"Kaidro, Micah Martin"
2688389795,Journey (Spear Remix),Spear
2685819809,Heavens Gate,Deztro
2686683202,Interstellar,ZHQ
2664178190,You Know,"No Distractions, Tark"
2678355569,All My Life,max & i
2683905182,Illusions,Heuse
2685899270,Dust from My Eyes,"Ailiy, 星尘纪之声"
2678371966,figure all this out!,Keplr
2686649750,apology,"PHONO RECORDS, emyalc"
2686116213,You Don't Want Me,Bumpÿ
2663978251,Sleepless,Swerl
2653026143,What U Want,Sugabb
2675007076,All Over Me,Millient
2681655700,Treading Water,The Ascendant
2686938360,DIE YOUNG (AVELLO Remix),AVELLO
2684057252,Feel This Way,"ADT, Jey Cordz"
2686331913,HELLO 2025,"Shuvuarutsu, Ream雨舒, Soaring Records"
2685776143,Pantheon II (feat. Sarah Herz),"Andrew Bayer, Blastoyz, Feed Me, Jason Ross, Kill The Noise, Last Heroes, Seven Lions, STAR SEED, Trivecta, Sarah Herz"
2679376485,Another Life,"Danny Olson, KnownAsNat"
2651523439,I See U,"WAYWHEN, Josh Paulino"
2675618994,My Last Breath,"Skies Apart, Proud Zombie, Wolfpup"
2679778105,SILENCE,Samfony
2673133233,I'm Sorry,"Dares, E.F LINK"
2681542469,Carry On,"Lost Sky, Anna Yvette"
2670351412,Vegas,RINY
2685638420,Holding On,"Lantara, whoamidesu, Ryo"
2680864070,Happier (feat. Meggie York),"Stryer, Meggie York"
2663550760,Forever,"DJJonathan, GD Cookie"
2684528621,NEW STAR,"ChronFlux RECORDS, CannedPig, i-Snow, Beviteng Electron, Yogurit, MagicM1s1a, CLXXB, 浩林Hali, 空奈, _Warpcore_, Stisaal, M-Cloud Records"
2677619080,Fade Away,"AIRPORTS, Laminar"
2684359772,WonderStruck（OERA Remix）,"PHONO RECORDS, OERA"
2684361466,WonderStruck（Akiuta Remix）,"PHONO RECORDS, Akiuta"
2684359771,WonderStruck（AK-ID Remix）,"PHONO RECORDS, AK-ID"
2679117490,Lies Around Me,LENG CHEK
2684888906,Stay In The Night（Ft.Belle）,Clear Sky
2684854825,Next To Me,learnZmore
2683940264,F A L L I N G,"PoppoOVO, 2088 RECORDS"
2680758932,Sad Addiction,"Star Ocean, SADRECORDS"
2674659272,Requiem of the Stars,Echo Horizon
2675648016,Siren,"NO QVLT, Duke Gray"
2675300155,Flame,"TWSTD ZOO, Lootz, Gracie Van Brunt"
2684581840,Mountain,E7Zxy
2681522205,Fading Out,D I V I N I T Y
2664188638,Lifeline,KOIH
2674505709,I Really Want to Stay at Your House (feat. Seongmin),"kjh, Seongmin, FreeMusicWave"
2684481118,Woke Up in Love (Spear Remix),Spear
2674228135,Lose Your Mind (Danth Remix),"Showtek, ANG, .EXA"
2675703668,Stargazing,YARVII
2664189323,Cold Heart,"JYOTIN, Fathania"
2670412427,Walk Away,"Philip Anticca, Whittzy"
2670410935,Walk Away (Sped Up),"Philip Anticca, Whittzy"
2670412426,Walk Away (Slowed & Reverbed),"Philip Anticca, Whittzy"
2676725781,Harmony,"Tweellve, Danzzle"
2674543327,Nirvana,Rizpect
2683839651,Letting You Go,3eo
2670708418,I'm Lost,Nexoria
2679124907,Lost My Love,Cflyy
2678875833,It's You,"Lost Identities, Onyra"
2675081041,Skyline,"ARNHEMIA, feelzzsleepy"
2673754193,Paper Kites,"Night Sky, Dallas Wilde, TRØVES"
2676693161,Comets,"Mynn, Zack Gray"
2669967536,Take Us Home,SVNCTUARY
2665024835,The Crown (feat. Miyoki),"Renn, Cyrus Gold, Miyoki"
2683243995,Take Your Light (STAR SEED Remix),"HALIENE, NURKO"
2683243997,Take Your Light (Aaron Shirk Remix),"HALIENE, NURKO"
2683244443,Memory Of You (CHPTR. Remix),HALIENE
2683244445,Castles In The Sand (Nikademis Remix),HALIENE
2683243996,Water (Celestial Void Remix),"HALIENE, Kill The Noise"
2684217085,Running (ARAYA Remix),Araya
2683568500,One plus One,Speraymer
2684117901,The Fall,"Bllaine, Daunter, Jaime Deraz"
2669814890,SPECIAL LOADING IN 2025,"絔桎梏, Dave Fantasy, staringrox, PiPinkary, PagodaTreeHW, ZDXSS, 祁若言, Jack Jason, MING Records, LinX·Studio"
2682702663,Only One,"NVLL., K!NG TVT"
2679653056,Lighthouse,"JJD, Azertion, PhiloSofie"
2682886987,Paradigm,"Au5, Psyuri"
2669211535,Home (feat. Natalie Shay),"Cyazon, Natalie Shay"
2683430480,The Wind,"URVØXYK, Void&Chaos"
2670388530,MY SECRET BROTHER,grape milk
2683675393,Nail in the Coffin (ARAYA Remix),"Araya, Rosie Darling, Boy In Space"
2673766812,Waiting For You,Beviteng Electron
2682779218,回信Retter——ChiliChill五周年生贺,"Zipper.Zip, 倾谙p, Nigel, mcxiaoqi, 童夕, 王小献, 山崎修修, 桐原知空, 祝既湘_bing, 十夜书_koe"
2681311115,My Place,DEN-ON-BU、PIKASONIC、nakotanmaru、鳳凰火凛 (CV: 健屋花那)
2681311116,My Place[Instrumental],DEN-ON-BU、PIKASONIC、nakotanmaru、鳳凰火凛 (CV: 健屋花那)
2671634994,Cursed,"Puppet, Keepsake"
2668906409,Like That,"Nick Wynn, Nikolas K"
2682165773,Feel so alive,Nick Wynn
2664189587,The Night (ZALTANNA Remix),"Marvello, ZALTANNA"
2664188649,The Night (RYN Remix),"Marvello, RYN"
2672168367,The Outburst of Hope,learnZmore
2680146971,Verant Glitch Bloom,learnZmore
2682690008,Here For You,Sean Ven
2675196154,stop loving you,dreaming of cali
2659656095,its the way (feat. Akoi),"KAYTOXIK, Akoi"
2674276975,Charming Smile,Kotori
2656251882,All My Love,Beyond Magic
2664188540,Nothing Left,"Rezzaie, H3RØ"
2650847139,Love You Better,Averon
2651169136,Lose U,PRIYANX
2680982125,TIME,"Taiyang, Spicy Potato, Sakura records official樱花记录"
2675264542,Infinity,Mxnh
2677269234,Illusions,"F7M, Exxhy, Akacia"
2679448154,It's Okay (feat. Luma),"Sineself, waytides, Luma"
2678634487,Clouds (feat. Allie Crow),"Brennan Wolf, Allie Crow"
2676697780,forever (want this feeling),"GhostDragon, Alina Renae"
2667906507,All I've Ever Wanted,"STRlighT, Z3NONE, VouRay, domiso_"
2674530337,Wait for Fate,"Araya, Awon, Elle Vee"
2643843506,Red Light,"Rizpect, XDITZ, Raiza"
2679770007,Back To You,Ickellmo Luft
2681427866,Never See Me Again,Fells
2681406159,Hard Part's Over (feat. Page) [HEARTSTRINGS TOUR LIVE VERSION],Hoang
2681135182,花曇り (Z3NONE Remix),Z3NONE
2675975820,Uneven,"Xuinn, Saysha"
2670749348,Oblivion Realm（遗忘之境）,Aurelium
2668761485,Night's Echo 伴奏,Aurelium
2668753688,Night's Echo,Aurelium
2674811494,Eclipse love（蚀爱）,Aurelium
2681019171,LIFE ( _Warpcore_ Bootleg ),_Warpcore_
2680749036,Chasing Stars,Sean Ven
2676049451,Wipe My Sorrow,"QtS, Ethereal Records"
2669885554,Fading Light,Samfony
2679388552,With Me,No-One CN
2679389160,Trapped In Tragedy,"WCRfamfih, 雫凛, ZayE"
2680215396,Echoes of Unspoken Denial,Speraymer
2672656574,Believe In You (feat. Glasscat),"Vince Blais, glasscat"
2674825730,Cigarettes and Hurricanes,"Gasp!, Outertone"
2673896423,Wrong Crowd,Owtlet
2643843507,Running Out Of Time,Jam Focus
2652622663,Requiem of the Stars,Echo Horizon
2672759853,Ascension of the Stars,Echo Horizon
2669885135,Turn It Around,Gabritiaz
2673387661,Missed Call (feat. undy),"Just James, UNDY"
2679705103,Pinnacle Of Desire,"Rllovx, MING Records"
2653333761,Light,Hevian
2673379616,Into You,Neal Datta
2675954018,Down,XAESAR
2670708915,Statelines (feat. Till),"nuves, Till"
2674525810,New Horizons (feat. Trevor Laake),"Twomuch, Trevor Laake"
2679103247,Leaving,"No-One CN, Vultures Records"
2652490430,U & I,Tendrix
2672388655,In The Wind,"Masked Wolf, Jauz"
2671656786,Your Ghost,"SayWeCanFly, Dvrkcloud"
2671108081,Higher (feat. Monika Santucci),"Awon, Stryer, Monika Santucci"
2670832569,Sweet Escape,"Flöte, Ember, Lexi Scatena"
2677285623,Rise (JerScO Remix),"MVSE, Casey Cook"
2669967535,Last Chance,"ARMETIC, JAMES.C, Dianna"
2671518691,That Used to Be Us,"AZËE, JOSS, Josua"
2679304450,Cheerleader (Postcard Remix),postcard
2663723458,醉走林,"BrixSounds, TAKI, 星曳澄空starsciel"
2674216227,Riptide,Speraymer
2674213525,Love For Ya,Speraymer
2674213347,24 forever,Speraymer
2674213230,Bittersweet Now,Speraymer
2666393599,Letter to a Dead Friend,Speraymer
2665770120,Seven Lions-Falling Over Me（Speraymer remix）,Speraymer
2673302984,drowning,shameless.
2679080841,younder,SeyriN
2678183158,We Never Met,Luci
2678181584,Violet Gray,Luci
2678181585,Dead To Me,Luci
2678183156,I Won't Miss You Forever,"Luci, With Løve"
2678920809,Jungle (EMBER Remix),Ember
2679020111,On My Way,Sean Ven
2653334439,I Can Finally Sleep,"Hybrid Noise, b-auu"
2659606985,Stay,"Valorian, Kelsey Ray"
2677235588,Broken Town Remix (Demitri Medina Remix),"Johnny Sidney Davis, Demitri Medina"
2670195450,Call Your Name (feat. Heina Official),"CRaymak, Heina Official"
2653333630,My Own Home,"NUTRICA, NELLY TGM"
2667023758,Say What You Mean,"ROY KNOX, SadBois, afterxheaven, Noah Cunane"
2675667045,Still Traveling,Alibilan
2676820863,星空,"Knight’ Records, Necy"
2673909280,Lost,ITSKI
2670846082,I Am Not Afraid,"Derpcat, Ryleo Goldridge"
2653334322,Fall In Love,Deku
2653334323,Our Fairy Tale,Deku
2672660299,Your Love,Mike Rivera
2675209942,Bleed,"KAMMEO, Outertone"
2675209943,Back To Life,"KAMMEO, Outertone, Ann!hilate"
2675209941,Tales of Deceit,"KAMMEO, Outertone"
2669983664,Til The End,"Awakend, Salvo"
2643509549,Dreams,"Danth, Felix Caso, Shawn O'donnell"
2667386811,Apollo,Aaron Shirk
2671873170,Reality Becomes a Dream,"Mox Jade, Calmseer"
2664029963,Cursed,Shattertech
2674611269,镌刻 (Saturn Remix),"DreamRecD, Echo-I, Saturn, Oops Guess, 星尘纪之声"
2674612231,镌刻 (W.raiNbow Remix),"DreamRecD, Echo-I, W.raiNbow, Oops Guess, 星尘纪之声"
2674611267,镌刻 (TaK-Vin Remix),"DreamRecD, Echo-I, TaK-Vin, Oops Guess, 星尘纪之声"
2655904739,Losing You,Gryxx
2670015388,Voices (feat. Livingston Crain),"DZMA, Livingston Crain"
2672716604,Let It Rain,"Zack Gray, LUVIUM"
2672717531,Let It Rain (Short Version),"Zack Gray, LUVIUM"
2668866807,Stay With Me,"Areeb Mahmood, Greco Ray"
2653772892,Hold Me Back,"Awon, Vodenik, Dani King"
2670383918,In My Head,SVNCTUARY
2670732396,Peace (feat. Meggie York),"ALXNDER, NateRider, HeroWilson, Meggie York"
2670732312,Shattering the Portal,"Celestial Void, Lonehaven, Sydney Grimm"
2670712142,Passenger Seat,"Insko, Amelie Roden"
2671445735,World Alone (feat. Lexi Scatena),"Lockbox, Lexi Scatena"
2676482407,Ocean (feat.Arehlai) (YARVII & 7-60 Remix),"YARVII, 7-60,, JAMES.C, Onism."
2674611268,镌刻 (WilliamHenRy Remix),"DreamRecD, Echo-I, WilliamHenRy, Oops Guess, 星尘纪之声"
2674612230,镌刻 (Z3NONE Remix),"DreamRecD, Echo-I, Z3NONE, Oops Guess, 星尘纪之声"
2660812464,To The Stars,DREAMOIR
2653334936,Out Of My Mind,"LIKI Lee, MHH"
2676998920,剑点浮光破重岚,Vencent
2676945211,Unsteady,"Ambience, Saysha"
2668343913,Closer (Morva Remix),Morva
2663301006,until my last breath,inmari
2662802452,All For Me (Spring Street Remix),"Two Friends, HRVY, Spring Street"
2674315134,It's Mine Now,"SENDIRI, Donna Tella"
2666389886,Die For You,Whales
2676296702,MECHANICAL ANGEL,"PHONO RECORDS, MINNE"
2676686686,Beast Mode,"Renn, Ugly Money"
2676696599,Better Than Heaven (Blanke Flip),"Blanke, SLANDER, Jason Ross, JT Roach"
2676680281,toxic till the end (Vellum Remix),Vellum
2673994321,Lights Down Low,Business Casual
2673993681,sunshine//rain,Business Casual
2653335028,Start Over,AVNG
2652350048,Can't Trust,Mozn
2675299051,Obliviate !,"萤火冷光_ColdLight, _Warpcore_, Tidal Records"
2671924829,Cycles [Slowed + Reverb],"Slowed Star, Swole Sauce, Diana Inez, Stardust"
2667641899,永恒（Eternity）,R3d Cat
2674331259,Lost Vortex（迷失漩涡）,R3d Cat
2674331211,Lost Vortex（迷失漩涡）伴奏,R3d Cat
2675204613,奔向星辰,"R3d Cat, MOSICEN, Ethereal Records"
2676013392,Won't Love Again x Airplanes (SadBois Edit),"Chenda, SadBois, B.o.B, Hayley Williams"
2676013393,Won't Love Again x Closer (CHENDA Edit),Chenda
2672294132,坠梦,Skyfa1ler
2672830551,但我,"Seein碎涧星影, EMAX Sounds Official电子最之声"
2672873356,Smokescreen,Cartelos
2675450727,Nova,吃瓜猫
2668669167,Winter Ocean,"吃瓜猫, 凇可雫Vcm"
2674562787,Goodbye,Nikara Grom
2669289129,Demons（GameArea remix）,Nikara Grom
2673398323,REFØRGE,Kempitone
2653335596,When You're Gone,Lewis Hazlehurst
2675758384,Midnight,Aou
2672932074,Stay,"Luminate, Cvss"
2675127939,Know Your Name (Hidden Axis Remix),"Elephante, Hoang, Halüna, Hidden Axis"
2675127937,All Is Not Lost (Fells Remix),"Elephante, Fells"
2675127936,I Don't Miss You Anymore (JONJEN Remix),"Elephante, JONJEN"
2675127934,Taste of Your Tongue (MVSE Remix),"Elephante, babyidontlikeyou, MVSE"
2675127932,Leave The Ground (TIFFVNYJOY Remix),"Elephante, Amber Liu, TIFFVNYJOY"
2675127931,Don't Turn Back (GONE ASTRAY Remix),"Elephante, Linney, Gone Astray"
2675127930,Say It Like You Mean It (TWLGHT Remix),"Elephante, SABAI, Ridgely, TWLGHT"
2675080500,Say It Like You Mean It (Rareno Remix),Rareno
2674562789,Crave U,SoLush
2674563652,Missing U,SoLush
2671517262,JUST U,xoxodubstep
2637495804,Moments That Will Last,"Courts, Joysic, Axel"
2669712965,Flowers,Joe Koda
2670997256,HOPE (I'LL BE OK!),Drowning Soul
2673125960,Last Goodbye (feat. Linds LaCerte),"Zioz, Linds LaCerte"
2671315131,Statue,LOWERDIE
2671157201,Better Off,WYLDØNE
2669874439,Lost My Love,Danzzle
2653334758,Fractured Moments,JYOTIN
2665812484,Not Okay,Marc Leo
2673745587,Lost My Love (Extended Mix),MXLAN
2659576510,You Broke Me,XIDERA
2665543916,All Of Your Games,XIDERA
2663808423,Make It Last,"Pakto, M2K Records"
2650666998,Disguise,KINGS OF CONFETTI
2667599925,The Kill,"Kozmoz, Micah Martin, Talix"
2660387316,Save Me,Millient
2666485472,Cycles,"OMAS, Medyk"
2666820900,Safe and Sound,"Kendro, Livingston Crain"
2668856204,Do You,Kaivon
2668699552,Fate (命中注定),"STRlighT, DreamRecD"
2666011738,Dawnbringer,King of None
2671016615,Would you be close to me,"LazyMario, Nightcore"
2674537770,轨道上行（《轨道蛆猫》主题曲）,Shaw_Tyan
2672224635,Wait For The Storm,"Z32, Hylia, Arctica"
2673926422,Alaska (feat. Casey Cook) (JerScO Remix),"Trivecta, Casey Cook"
2673926430,Echoes (feat. Stefan PVDS) (Afinity Remix),"Trivecta, Stefan PVDS"
2673926429,All That Ends (feat. Sam Welch) (Last Heroes Remix),"Trivecta, Sam Welch, Last Heroes"
2673926420,From You To Me,Trivecta
2665000753,Forever In Your Eyes,N3WPORT
2669967021,Not This Time,"A-ZAR, Kelsey Ray"
2667177130,I See You,"Dabin, NURKO, Skylar Grey"
2674813405,See You Again (Last Heroes Remix),Last Heroes
2674730348,Alaska (Mxnh Remix),Mxnh
2670351396,Anything You Need,RINY
2668221502,We Rise (Chime Remix),"San Holo, Chime"
2668222472,We Rise (midwxst Remix),"San Holo, midwxst"
2674148901,The Never Land,Rllovx
2674047767,Without Me (DRECHO Remix),DRECHO
2671925497,No One Else [Slowed + Reverb],"Slowed Star, Ericovich, Mordrez, Emily Ronna, Stardust"
2671924814,Who I Became [Sped Up],"Nightcore Star, OZIA, UNDY, Stardust"
2670173408,Cycles [Sped Up],"Nightcore Star, Swole Sauce, Diana Inez, Stardust"
2671925502,Home [Sped Up],"Nightcore Star, Swole Sauce, StaiR, Stardust"
2671925496,The World Is Against Us [Slowed + Reverb],"Slowed Star, PRIYANX, Gemmi, Stardust"
2653335735,Break My Heart,Rhyan
2653334830,Come Back Home,"Zephys, Uwpi"
2673441190,Worlds Apart,"Sean Ven, BlessU"
2658120647,Little Ghost,XAESAR
2673461289,Passion（Ft.Amara）,Clear Sky
2673435905,化作星尘,Akiuta
2673263207,MARCHING TOWARDS THE FUTURE,Akiuta
2673188449,Welcome To The Black Parade (SadBois Edit),"SadBois, My Chemical Romance, Trivecta"
2672922783,dkdndn,Rllovx
2672661454,Gravity,"Sujal, Surojit Kotian"
2672798142,Counting beauty 2021,"Re-HardParty, Rllovx"
2672804521,Childhood,"Frosted, Frostfall Records"
2665967645,Another Day,Solemn
2669945022,Snow Volcano,Benken
2637495629,Chasing Sunsets,"The Kill Romeos, Worlds Apart, Luminity, Jaki Nelson"
2629704947,Statue,Dankidz
2668853312,The End,"MECHANYX, Napoleon Majoran"
2668853313,Fix Me,"MECHANYX, Napoleon Majoran"
2668852691,Salvation,"MECHANYX, Napoleon Majoran"
2653335270,Fading Waves,JYOTIN
2669196307,Hold On Tight,"Nightsirens, Lost Ashes, Yllow"
2668856827,The Other Side,Z3NONE
2668470696,Frontline,Abandoned
2669928378,Rise (Lost Wolves Remix),"MVSE, Casey Cook"
2671807073,If I Stay (feat. Stephanie Schulte),"ROY KNOX, Austin Christopher, Stephanie Schulte"
2657277649,Dear Moon,"WAYWHEN, Vellum"
2670216592,Let Me Be Happy,"Aerrow, Donna Tella"
2666485942,I Miss You,"SABAI, Somna, RUNN"
2672496569,Stop The Clock,"Juicestep, Sean Ven"
2672390336,Innards,acloudyskye
2669814926,Beyond The Light,"Zerror, 星尘纪之声"
2670353101,Against The Wind,Evernorth
2671695109,Euphoria (Pakto Remix),"RILEY420, M2K Records"
2672279341,Time Countercurrent,"青焰-LD, _Warpcore_, LinX·Studio"
2668290404,The Secret,Rezzaie
2672115825,DreamRecD-镌刻 （FRUvian / 3flower remix）,"FRUvian, 3flower"
2672099246,Breaking Down,"FREAKY, Pushing Daizies, MelonRose"
2672099245,Miss This Place,"Pushing Daizies, Hylia"
2672098518,Heart Beats For You,"Pushing Daizies, GLNNA"
2658637855,Better Love,"FIXION, Luma"
2671957918,NEW STAR,"Yogurit, CLXXB, 浩林Hali, 空奈, MagicM1s1a, CannedPig, _Warpcore_, Stisaal, i-Snow"
2671867658,Keep My Secret,Sean Ven
2662514578,Find Our Way,Kaleidos
2653335271,You & I,Bli5s
2668075519,Shelter (STARFELL Remix),"Tark, Owtlet, Starfell"
2670173416,Losing Faith [Slowed + Reverb],"Slowed Star, Rezzaie, H3R∅, Stardust"
2670173407,No One Else [Sped Up],"Nightcore Star, Ericovich, Mordrez, Emily Ronna, Stardust"
2670191940,143,"The_ECERDR, 萧石零"
2671409229,灰白色（Sean Ven Remix）,"泽玥Zeyué, Sean Ven, Aou"
2671149497,Fallin,"Quadrant Shield Music, No-One CN"
2670826550,In The End,"MitiS, AMIDY, Crystal Skies, Linney"
2668400348,Darkcurrent,Vencent
2670109562,Stellar-Whirl,"JYOTIN, Saw2Win"
2670712568,Beyond The Clouds,V3RTEX
2644789382,Into My Eyes,Hevian
2666190955,Language,"Adam Pearce, Gabriel Eli"
2669690524,Just One Touch,Daxnait
2666052072,DOPAMINE++,Juelz
2644789101,That’s You And I,Cyberpunk
2667898856,Memory Box,Soar
2667898855,FOLLOW U,Soar
2637492846,Want U,Falst
2668856451,Lunar Prism (VIP),"JYOTIN, Saw2Win"
2668856450,Ignite,"JYOTIN, Saw2Win"
2664504396,Burn,"PINS3Y, Tyler Jayy"
2651955955,Lost,Tendrix
2669992675,Right Person Wrong Time,"Luci, JVNA"
2668375898,Shadow,"JOSS, Azee, Jamie Wiltshire"
2668375899,Reborn,"JOSS, Emy Smith"
2668375900,Stay Forever,JOSS
2666715887,Change Me,"Aaron Shirk, ary kemler"
2652278028,Closure,Vermilion
2669174981,Wish I Could Forget (Nikademis Remix),"SLANDER, Blackbear, Bring Me the Horizon, Nikademis"
2665812038,Dead To Me,"J4CKO, LostVoic3s, Toryn"
2661389059,Too Late,"laikd, Andrew Serino"
2653772902,After Life,"Cloudy Parallels, Hidden Axis, Meggie York"
2668592769,Better Now (feat. Casey Cook),"Hoang, VLCN, Casey Cook"
2668592772,No Parachute (feat. Daye),"Hoang, Daye"
2668595376,Kids Again (feat. Trella),"Hoang, with love, Trella"
2668592770,Heartstrings (feat. Britt Lari),"Hoang, Britt Lari"
2670083476,Self Titled Tour Edit - Finale,ILLENIUM
2669855078,Dance of the Sidhe,"AiSS, NullTech_PARAMECIUM"
2669856543,星之誓言,"RAI, NullTech_PARAMECIUM"
2669855058,Dance in Slience,"玄虚hollow, NullTech_PARAMECIUM"
2667467900,Into The Clouds,Those Who Fly
2664304866,Still Love You,"RANASOL, Pure 100%"
2664303926,Run,Pure 100%
2668454152,Velaris Gleam,JYOTIN
2670172939,Why Should I [Slowed + Reverb],"Slowed Star, SPIRIT LINK, Stardust"
2670172928,The World Is Against Us [Sped Up],"Nightcore Star, PRIYANX, Gemmi, Stardust"
2670172937,Permanent [Slowed + Reverb],"Slowed Star, LostWind, Donaven, Stardust"
2662073766,Heartbreak Imagine,"Sink Air, _Warpcore_, URVØXYK"
2669137560,Collapse,"ZHQ, 漩涡唱片丨Vortexn Records"
2669135969,Collapsed Illusion,"Fragile Articles, Boxtrap"
2669137552,Expedition,"Hizzy Q, Boxtrap"
2669137562,REACTIVATION,"Nacnce, Arsenic, Virtual Wave, Barxosime, ZHQ, Novaflame Records"
2669135964,Fall Down,"_Warpcore_, LeoMusic-Effect, 漩涡唱片丨Vortexn Records"
2665667406,镌刻,"DreamRecD, Echo-I, Kyrex-_-, Oops Guess, 星尘纪之声"
2660232217,Hoarfrost(In the Snow),Yogurit
2663340051,All Place Behind,"_Warpcore_, Ethereal Records"
2668119333,Dawn(ZAX Remix),"ZAX, ZAX_HaydenXue"
2667555422,Nitrogen (A Piece Of The Desirable Nature),ChiangZJ
2669473566,Resolute,"Artisan, Jay Ocean"
2668663402,Statue,ASHTRO
2664930501,Oblivion (feat. Suzuk.io & $yx),"$iah, Outertone, Suzuk.io, $yx"
2665847564,Wish I Could Forget (William Black Remix),"SLANDER, Bring Me the Horizon, Blackbear, William Black"
2668070310,Zephyr Flare,JYOTIN
2668894311,I Was Wrong,"Frosted, Whallex, Frostfall Records"
2668894310,I Was Wrong - Slowed & Reverb,"Frosted, Whallex, Frostfall Records"
2668893951,I Was Wrong - Sped Up,"Frosted, Whallex, Frostfall Records"
2644788717,Undr My Feet,CLARI7Y
2668612617,Stay,"Jayanth Ak, Max Mayorov, Grauv"
2668356238,Yours Truly (Tendrix Remix),Tendrix
2629159087,Take My Hands,"Tasilev, Emy Smith"
2664438643,Take Us Home,Nexoria
2663392999,Break Me Down,洛岑
2663064818,Overdrive,Rezzaie
2668064834,2024.End,"亚哲大大, UrsusMoko, Miratrix, hlb, Des7ireX, lazyhuman, ブリシルム★, Fanta5T, Yuebai, AUBG, Nightlight, The AREA 13, Anicille, Zipper.Zip, Vocllum, L-Gzj, 觰觰ZhAzHa, DR.L, yonewaka, Zypex, Alterico, GUMI"
2661871977,Live and Die (feat. TIFFVNYJOY) (CHPTR. Remix),"kyootbot, 9 Worlds, CHPTR., TIFFVNYJOY"
2667840424,Break Me,"JOSS, Lexi Scatena"
2654936497,All I Want,Gryxx
2668676006,The Midnight(Ft.Luna),Clear Sky
2667819376,Echoes in the Dark,JYOTIN
2667818150,Dawnchaser,JYOTIN
2667819377,Crystal Echoes,JYOTIN
2667818152,Crystal Echoes (VIP),JYOTIN
2659633444,The Love We Had,"ARMNHMR, Trella"
2664118920,It's raining outside,TRANICI
2663704939,Avalanche,"Neal Datta, Robbie Rosen"
2660998990,Just For A Moment (feat. Sāde Frame),"Lockbox, Sade Frame"
2668003373,Mất Kết Nối (RyUkai & HungNgo Melodic Dubstep Bootleg),"RyUkai, HungNgo"
2665218276,Why Should I [Sped Up],"Nightcore Star, SPIRIT LINK, Stardust"
2665218274,Permanent [Sped Up],"Nightcore Star, LostWind, Donaven, Stardust"
2667552702,Brahma,Rllovx
2663067298,World Burn,"Bllaine, Violyt"
2667494094,Run Away,Sean Ven
2667323549,Take Me Home（Ft.Ella）,Clear Sky
2667257265,Song for all,Layzzz
2657172791,Wherever I Go (Remix),"nuves, Jacob, Sara Paige"
2666632952,Miracal,"PAQII, Calm Sounds"
2665649192,Let Go,3eo
2628966564,You Were The One,"Skies Apart, AudioKid, Jenine"
2644789293,With Me,Flowless
2666114550,lights down low,"Knock2, RemK, XAELO"
2661488558,Missing Us,"Roha, Jaime Deraz"
2661855803,Alone,"StellarHD, Lexder"
2664179876,Waiting For You (8D Audio),"8D To The Moon, 8D Audio, 8D Tunes, Tom Platts, Hannah Paige"
2666376329,Stay,Rezzaie
2658417737,Well I Guess Change,"Yinger Liam, SADRECORDS"
2662553986,Someone Not Mine (HEINEM Remix),"Tyler Jayy, HEINEM"
2652583365,Won't Love Again,"Chenda, SadBois"
2657349940,Back For You,"Danny Olson, David Frank"
2665721458,Aurora Cascade,"JYOTIN, Saw2Win"
2665721459,Crstalleve,"JYOTIN, Saw2Win"
2665721460,Midnight Recording,"JYOTIN, Saw2Win"
2659633442,Money,"Slushii, 孝渊 (HYO)"
2659187881,Who's Haunting You?,"Puppet, Distant"
2661053145,Lose Feelings (feat. Luma),"Brennan Wolf, Luma"
2644788601,Help Me Out (feat. Zeyué),"Alex Cordon, Karie Zhou, 泽玥Zeyué"
2663809206,Before I Drown (feat. LANDON),"Lunastorm, Outertone, LANDON."
2665211029,Waiting,No-One CN
2664869538,Lightning Moment (Melodic Dubstep Remix),chickenshout
2644789335,Etherium,Lunastorm
2662311700,Bring Me To Life,"Domi, JAMES.C"
2662327402,RIOTS,"JYOTIN, Dharā"
2644789405,Craving,Secret Skies
2644789643,Vortexia,JYOTIN
2654738474,Enchained,"JOSS, Felyne, Saysha"
